A66	Benoni	Benoni	Mikenas Variation 	1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. f4 Bg7 8. e5
A67	Benoni	Benoni	Taimanov Variation 	1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. f4 Bg7 8. Bb5+
A68	Benoni	Benoni	Four pawns attack	1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. f4 Bg7 8. Nf3 O-O
A69	Benoni	Benoni	Four pawns attack, Main line	1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. f4 Bg7 8. Nf3 O-O 9. Be2 Re8
A70	Benoni	Benoni	Classical with e4 and Nf3	1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3
A70	Benoni	Benoni	Classical without 9.O-O	1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Be2
A71	Benoni	Benoni	Classical, 8.Bg5	1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Bg5
A72	Benoni	Benoni	Classical without 9.O-O	1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Be2 O-O
A73	Benoni	Benoni	Classical, 9.O-O	1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Be2 O-O 9. O-O
A74	Benoni	Benoni	Classical, 9...a6, 10.a4	1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Be2 O-O 9. O-O a6 10. a4
A75	Benoni	Benoni	Classical with ...a6 and 10...Bg4	1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Be2 O-O 9. O-O a6 10. a4 Bg4
A76	Benoni	Benoni	Classical, 9...Re8	1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Be2 O-O 9. O-O Re8
A77	Benoni	Benoni	Classical, 9...Re8, 10.Nd2	1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Be2 O-O 9. O-O Re8 10. Nd2
A78	Benoni	Benoni	Classical with ...Re8 and ...Na6	1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Be2 O-O 9. O-O Re8 10. Nd2 Na6
A79	Benoni	Benoni	Classical, 11.f3	1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Be2 O-O 9. O-O Re8 10. Nd2 Na6 11. f3
A80	Dutch	Dutch		1. d4 f5
A80	Dutch	Dutch, Spielmann gambit		1. d4 f5 2. Nc3 Nf6 3. g4
A80	Dutch	Dutch, Manhattan (Alapin, Ulvestad) Variation 		1. d4 f5 2. Qd3
A80	Dutch	Dutch, Von Pretzel gambit		1. d4 f5 2. Qd3 e6 3. g4
A80	Dutch	Dutch, Korchnoi attack		1. d4 f5 2. h3
A80	Dutch	Dutch, Krejcik gambit		1. d4 f5 2. g4
A80	Dutch	Dutch, 2.Bg5 Variation 		1. d4 f5 2. Bg5
A81	Dutch	Dutch defense		1. d4 f5 2. g3
A81	Dutch	Dutch defense, Blackburne Variation 		1. d4 f5 2. g3 Nf6 3. Bg2 e6 4. Nh3
A81	Dutch	Dutch defense		1. d4 f5 2. g3 Nf6 3. Bg2 g6
A81	Dutch	Dutch	Leningrad, Basman system	1. d4 f5 2. g3 g6 3. Bg2 Bg7 4. Nf3 c6 5. O-O Nh6
A81	Dutch	Dutch	Leningrad, Karlsbad Variation 	1. d4 f5 2. g3 g6 3. Bg2 Bg7 4. Nh3
A82	Dutch	Dutch	Staunton gambit	1. d4 f5 2. e4
A82	Dutch	Dutch	Balogh defense	1. d4 f5 2. e4 d6
A82	Dutch	Dutch	Staunton gambit	1. d4 f5 2. e4 fxe4
A82	Dutch	Dutch	Staunton gambit, Tartakower Variation 	1. d4 f5 2. e4 fxe4 3. Nc3 Nf6 4. g4
A83	Dutch	Dutch	Staunton gambit, Staunton's line	1. d4 f5 2. e4 fxe4 3. Nc3 Nf6 4. Bg5
A83	Dutch	Dutch	Staunton gambit, Alekhine Variation 	1. d4 f5 2. e4 fxe4 3. Nc3 Nf6 4. Bg5 g6 5. h4
A83	Dutch	Dutch	Staunton gambit, Lasker Variation 	1. d4 f5 2. e4 fxe4 3. Nc3 Nf6 4. Bg5 g6 5. f3
A83	Dutch	Dutch	Staunton gambit, Chigorin Variation 	1. d4 f5 2. e4 fxe4 3. Nc3 Nf6 4. Bg5 c6
A83	Dutch	Dutch	Staunton gambit, Nimzovich Variation 	1. d4 f5 2. e4 fxe4 3. Nc3 Nf6 4. Bg5 b6
A84	Dutch	Dutch defense		1. d4 f5 2. c4
A84	Dutch	Dutch defense	Bladel Variation 	1. d4 f5 2. c4 g6 3. Nc3 Nh6
A84	Dutch	Dutch defense		1. d4 f5 2. c4 e6
A84	Dutch	Dutch defense, Rubinstein Variation 		1. d4 f5 2. c4 e6 3. Nc3
A84	Dutch	Dutch	Staunton gambit deferred	1. d4 f5 2. c4 e6 3. e4
A84	Dutch	Dutch defense		1. d4 f5 2. c4 Nf6
A85	Dutch	Dutch with c4 & Nc3		1. d4 f5 2. c4 Nf6 3. Nc3
A86	Dutch	Dutch with c4 & g3		1. d4 f5 2. c4 Nf6 3. g3
A86	Dutch	Dutch	Hort-Antoshin system	1. d4 f5 2. c4 Nf6 3. g3 d6 4. Bg2 c6 5. Nc3 Qc7
A86	Dutch	Dutch	Leningrad Variation 	1. d4 f5 2. c4 Nf6 3. g3 g6
A87	Dutch	Dutch	Leningrad, Main Variation 	1. d4 f5 2. c4 Nf6 3. g3 g6 4. Bg2 Bg7 5. Nf3
A88	Dutch	Dutch	Leningrad, Main Variation with c6	1. d4 f5 2. c4 Nf6 3. g3 g6 4. Bg2 Bg7 5. Nf3 O-O 6. O-O d6 7. Nc3 c6
A89	Dutch	Dutch	Leningrad, Main Variation with Nc6	1. d4 f5 2. c4 Nf6 3. g3 g6 4. Bg2 Bg7 5. Nf3 O-O 6. O-O d6 7. Nc3 Nc6
A90	Dutch	Dutch defense		1. d4 f5 2. c4 Nf6 3. g3 e6 4. Bg2
A90	Dutch	Dutch defense	Dutch-Indian (Nimzo-Dutch) Variation 	1. d4 f5 2. c4 Nf6 3. g3 e6 4. Bg2 Bb4+
A90	Dutch	Dutch-Indian, Alekhine Variation 		1. d4 f5 2. c4 Nf6 3. g3 e6 4. Bg2 Bb4+ 5. Bd2 Be7
A91	Dutch	Dutch defense		1. d4 f5 2. c4 Nf6 3. g3 e6 4. Bg2 Be7
A92	Dutch	Dutch defense		1. d4 f5 2. c4 Nf6 3. g3 e6 4. Bg2 Be7 5. Nf3 O-O
A92	Dutch	Dutch defense, Alekhine Variation 		1. d4 f5 2. c4 Nf6 3. g3 e6 4. Bg2 Be7 5. Nf3 O-O 6. O-O Ne4
A92	Dutch	Dutch	Stonewall Variation 	1. d4 f5 2. c4 Nf6 3. g3 e6 4. Bg2 Be7 5. Nf3 O-O 6. O-O d5
A92	Dutch	Dutch	Stonewall with Nc3	1. d4 f5 2. c4 Nf6 3. g3 e6 4. Bg2 Be7 5. Nf3 O-O 6. O-O d5 7. Nc3
A93	Dutch	Dutch	Stonewall, Botwinnik Variation 	1. d4 f5 2. c4 Nf6 3. g3 e6 4. Bg2 Be7 5. Nf3 O-O 6. O-O d5 7. b3
A94	Dutch	Dutch	Stonewall with Ba3	1. d4 f5 2. c4 Nf6 3. g3 e6 4. Bg2 Be7 5. Nf3 O-O 6. O-O d5 7. b3 c6 8. Ba3
A95	Dutch	Dutch	Stonewall with Nc3	1. d4 f5 2. c4 Nf6 3. g3 e6 4. Bg2 Be7 5. Nf3 O-O 6. O-O d5 7. Nc3 c6
A95	Dutch	Dutch	Stonewall: Chekhover Variation 	1. d4 f5 2. c4 Nf6 3. g3 e6 4. Bg2 Be7 5. Nf3 O-O 6. O-O d5 7. Nc3 c6 8. Qc2 Qe8 9. Bg5
A96	Dutch	Dutch	Classical Variation 	1. d4 f5 2. c4 Nf6 3. g3 e6 4. Bg2 Be7 5. Nf3 O-O 6. O-O d6
A97	Dutch	Dutch	Ilyin-Genevsky Variation 	1. d4 f5 2. c4 Nf6 3. g3 e6 4. Bg2 Be7 5. Nf3 O-O 6. O-O d6 7. Nc3 Qe8
A97	Dutch	Dutch	Ilyin-Genevsky, Winter Variation 	1. d4 f5 2. c4 Nf6 3. g3 e6 4. Bg2 Be7 5. Nf3 O-O 6. O-O d6 7. Nc3 Qe8 8. Re1
A98	Dutch	Dutch	Ilyin-Genevsky Variation with Qc2	1. d4 f5 2. c4 Nf6 3. g3 e6 4. Bg2 Be7 5. Nf3 O-O 6. O-O d6 7. Nc3 Qe8 8. Qc2
A99	Dutch	Dutch	Ilyin-Genevsky Variation with b3	1. d4 f5 2. c4 Nf6 3. g3 e6 4. Bg2 Be7 5. Nf3 O-O 6. O-O d6 7. Nc3 Qe8 8. b3
B00	King's pawn	King's pawn Opening		1. e4
B00	Hippopotamus	Hippopotamus defense		1. e4 Nh6 2. d4 g6 3. c4 f6
B00	Corn stalk	Corn stalk defense		1. e4 a5
B00	Lemming	Lemming defense		1. e4 Na6
B00	Fred	Fred		1. e4 f5
B00	Barnes	Barnes defense		1. e4 f6
B00	Fried Fox	Fried fox defense		1. e4 f6 2. d4 Kf7
B00	Carr	Carr's defense		1. e4 h6
B00	Reversed Grob	Reversed Grob (Borg/Basman defense/macho Grob)		1. e4 g5
B00	St. George	St. George (Baker) defense		1. e4 a6
B00	Owen defense	Owen defense		1. e4 b6
B00	Guatemala	Guatemala defense		1. e4 b6 2. d4 Ba6
B00	King's pawn	KP	Nimzovich defense	1. e4 Nc6
B00	King's pawn	KP	Nimzovich defense, Wheeler gambit	1. e4 Nc6 2. b4 Nxb4 3. c3 Nc6 4. d4
B00	King's pawn	KP	Nimzovich defense	1. e4 Nc6 2. Nf3
B00	King's pawn	KP	Colorado counter	1. e4 Nc6 2. Nf3 f5
B00	King's pawn	KP	Nimzovich defense	1. e4 Nc6 2. d4
B00	King's pawn	KP	Nimzovich defense, Marshall gambit	1. e4 Nc6 2. d4 d5 3. exd5 Qxd5 4. Nc3
B00	King's pawn	KP	Nimzovich defense, Bogolyubov Variation 	1. e4 Nc6 2. d4 d5 3. Nc3
B00	King's pawn	KP	Neo-Mongoloid defense	1. e4 Nc6 2. d4 f6
B01	Scandinavian	Scandinavian (center counter) defense		1. e4 d5
B01	Scandinavian	Scandinavian defense, Lasker Variation 		1. e4 d5 2. exd5 Qxd5 3. Nc3 Qa5 4. d4 Nf6 5. Nf3 Bg4 6. h3
B01	Scandinavian	Scandinavian defense		1. e4 d5 2. exd5 Qxd5 3. Nc3 Qa5 4. d4 Nf6 5. Nf3 Bf5
B01	Scandinavian	Scandinavian defense, Gruenfeld Variation 		1. e4 d5 2. exd5 Qxd5 3. Nc3 Qa5 4. d4 Nf6 5. Nf3 Bf5 6. Ne5 c6 7. g4
B01	Scandinavian	Scandinavian	Anderssen counter-attack	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qa5 4. d4 e5
B01	Scandinavian	Scandinavian	Anderssen counter-attack Orthodox attack	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qa5 4. d4 e5 5. dxe5 Bb4 6. Bd2 Nc6 7. Nf3
B01	Scandinavian	Scandinavian	Anderssen counter-attack, Goteborg system	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qa5 4. d4 e5 5. Nf3
B01	Scandinavian	Scandinavian	Anderssen counter-attack, Collijn Variation 	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qa5 4. d4 e5 5. Nf3 Bg4
B01	Scandinavian	Scandinavian, Mieses-Kotrvc gambit		1. e4 d5 2. exd5 Qxd5 3. Nc3 Qa5 4. b4
B01	Scandinavian	Scandinavian	Pytel-Wade Variation 	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd6
B01	Scandinavian	Scandinavian defense		1. e4 d5 2. exd5 Nf6
B01	Scandinavian	Scandinavian	Icelandic gambit	1. e4 d5 2. exd5 Nf6 3. c4 e6
B01	Scandinavian	Scandinavian gambit		1. e4 d5 2. exd5 Nf6 3. c4 c6
B01	Scandinavian	Scandinavian defense		1. e4 d5 2. exd5 Nf6 3. d4
B01	Scandinavian	Scandinavian	Marshall Variation 	1. e4 d5 2. exd5 Nf6 3. d4 Nxd5
B01	Scandinavian	Scandinavian	Kiel Variation 	1. e4 d5 2. exd5 Nf6 3. d4 Nxd5 4. c4 Nb4
B01	Scandinavian	Scandinavian	Richter Variation 	1. e4 d5 2. exd5 Nf6 3. d4 g6
B02	Alekhine	Alekhine's defense		1. e4 Nf6
B02	Alekhine	Alekhine's defense	Scandinavian Variation 	1. e4 Nf6 2. Nc3 d5
B02	Alekhine	Alekhine's defense	Spielmann Variation 	1. e4 Nf6 2. Nc3 d5 3. e5 Nfd7 4. e6
B02	Alekhine	Alekhine's defense	Maroczy Variation 	1. e4 Nf6 2. d3
B02	Alekhine	Alekhine's defense	Krejcik Variation 	1. e4 Nf6 2. Bc4
B02	Alekhine	Alekhine's defense	Mokele Mbembe (Buecker) Variation 	1. e4 Nf6 2. e5 Ne4
B02	Alekhine	Alekhine's defense	Brooklyn defense	1. e4 Nf6 2. e5 Ng8
B02	Alekhine	Alekhine's defense		1. e4 Nf6 2. e5 Nd5
B02	Alekhine	Alekhine's defense	Kmoch Variation 	1. e4 Nf6 2. e5 Nd5 3. Bc4 Nb6 4. Bb3 c5 5. d3
B02	Alekhine	Alekhine's defense	Saemisch attack	1. e4 Nf6 2. e5 Nd5 3. Nc3
B02	Alekhine	Alekhine's defense	Welling Variation 	1. e4 Nf6 2. e5 Nd5 3. b3
B02	Alekhine	Alekhine's defense		1. e4 Nf6 2. e5 Nd5 3. c4
B02	Alekhine	Alekhine's defense	Steiner Variation 	1. e4 Nf6 2. e5 Nd5 3. c4 Nb6 4. b3
B02	Alekhine	Alekhine's defense	Two pawns' (Lasker's) attack	1. e4 Nf6 2. e5 Nd5 3. c4 Nb6 4. c5
B02	Alekhine	Alekhine's defense	Two pawns' attack, Mikenas Variation 	1. e4 Nf6 2. e5 Nd5 3. c4 Nb6 4. c5 Nd5 5. Bc4 e6 6. Nc3 d6
B03	Alekhine	Alekhine's defense		1. e4 Nf6 2. e5 Nd5 3. d4
B03	Alekhine	Alekhine's defense	O'Sullivan gambit	1. e4 Nf6 2. e5 Nd5 3. d4 b5
B03	Alekhine	Alekhine's defense		1. e4 Nf6 2. e5 Nd5 3. d4 d6
B03	Alekhine	Alekhine's defense	Balogh Variation 	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. Bc4
B03	Alekhine	Alekhine's defense		1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4
B03	Alekhine	Alekhine's defense	Exchange Variation 	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. exd6
B03	Alekhine	Alekhine's defense	Exchange, Karpov Variation 	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. exd6 cxd6 6. Nf3 g6 7. Be2 Bg7 8. O-O O-O 9. h3 Nc6 10. Nc3 Bf5 11. Bf4
B03	Alekhine	Alekhine's defense	Four pawns attack	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4
B03	Alekhine	Alekhine's defense	Four pawns attack, Korchnoi Variation 	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. Nf3 Be7 9. Be2 O-O 10. O-O f6
B03	Alekhine	Alekhine's defense	Four pawns attack, 6...Nc6	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Nc6
B03	Alekhine	Alekhine's defense	Four pawns attack, Ilyin-Genevsky var.	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Nc6 7. Nf3 Bg4 8. e6 fxe6 9. c5
B03	Alekhine	Alekhine's defense	Four pawns attack, 7.Be3	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Nc6 7. Be3
B03	Alekhine	Alekhine's defense	Four pawns attack, Tartakower Variation 	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Nc6 7. Be3 Bf5 8. Nc3 e6 9. Nf3 Qd7 10. Be2 O-O-O 11. O-O Be7
B03	Alekhine	Alekhine's defense	Four pawns attack, Planinc Variation 	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 g5
B03	Alekhine	Alekhine's defense	Four pawns attack, Fianchetto Variation 	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 g6
B03	Alekhine	Alekhine's defense	Four pawns attack, Trifunovic Variation 	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 Bf5
B04	Alekhine	Alekhine's defense	Modern Variation 	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. Nf3
B04	Alekhine	Alekhine's defense	Modern, Larsen Variation 	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. Nf3 dxe5
B04	Alekhine	Alekhine's defense	Modern, Schmid Variation 	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. Nf3 Nb6
B04	Alekhine	Alekhine's defense	Modern, Fianchetto Variation 	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. Nf3 g6
B04	Alekhine	Alekhine's defense	Modern, Keres Variation 	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. Nf3 g6 5. Bc4 Nb6 6. Bb3 Bg7 7. a4
B05	Alekhine	Alekhine's defense	Modern Variation , 4...Bg4	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. Nf3 Bg4
B05	Alekhine	Alekhine's defense	Modern, Flohr Variation 	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. Nf3 Bg4 5. Be2 c6
B05	Alekhine	Alekhine's defense	Modern, Panov Variation 	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. Nf3 Bg4 5. h3
B05	Alekhine	Alekhine's defense	Modern, Alekhine Variation 	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. Nf3 Bg4 5. c4
B05	Alekhine	Alekhine's defense	Modern, Vitolins attack	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. Nf3 Bg4 5. c4 Nb6 6. d5
B06	Robatsch	Robatsch (Modern) defense		1. e4 g6
B06	Norwegian	Norwegian defense		1. e4 g6 2. d4 Nf6 3. e5 Nh5 4. g4 Ng7
B06	Robatsch	Robatsch (Modern) defense		1. e4 g6 2. d4 Bg7
B06	Robatsch	Robatsch defense	Three pawns attack	1. e4 g6 2. d4 Bg7 3. f4
B06	Robatsch	Robatsch defense		1. e4 g6 2. d4 Bg7 3. Nc3
B06	Robatsch	Robatsch defense	Gurgenidze Variation 	1. e4 g6 2. d4 Bg7 3. Nc3 c6 4. f4 d5 5. e5 h5
B06	Robatsch	Robatsch (Modern) defense		1. e4 g6 2. d4 Bg7 3. Nc3 d6
B06	Robatsch	Robatsch defense	Two knights Variation 	1. e4 g6 2. d4 Bg7 3. Nc3 d6 4. Nf3
B06	Robatsch	Robatsch defense	Two knights, Suttles Variation 	1. e4 g6 2. d4 Bg7 3. Nc3 d6 4. Nf3 c6
B06	Robatsch	Robatsch defense	Pseudo-Austrian attack	1. e4 g6 2. d4 Bg7 3. Nc3 d6 4. f4
B07	Pirc	Pirc defense		1. e4 d6 2. d4 Nf6 3. Nc3
B07	Pirc	Pirc	Ufimtsev-Pytel Variation 	1. e4 d6 2. d4 Nf6 3. Nc3 c6
B07	Pirc	Pirc defense		1. e4 d6 2. d4 Nf6 3. Nc3 g6
B07	Pirc	Pirc	150 attack	1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. Be3 c6 5. Qd2
B07	Pirc	Pirc	Sveshnikov system	1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. g3
B07	Pirc	Pirc	Holmov system	1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. Bc4
B07	Pirc	Pirc	Byrne Variation 	1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. Bg5
B07	Pirc	Pirc defense		1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. Be2
B07	Pirc	Pirc	Chinese Variation 	1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. Be2 Bg7 5. g4
B07	Pirc	Pirc	bayonet (Mariotti) attack	1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. Be2 Bg7 5. h4
B07	Robatsch	Robatsch defense	Geller's system	1. e4 g6 2. d4 Bg7 3. Nf3 d6 4. c3
B08	Pirc	Pirc	Classical (Two knights) system	1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. Nf3
B08	Pirc	Pirc	Classical (Two knights) system	1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. Nf3 Bg7
B08	Pirc	Pirc	Classical, h3 system	1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. Nf3 Bg7 5. h3
B08	Pirc	Pirc	Classical system, 5.Be2	1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. Nf3 Bg7 5. Be2
B09	Pirc	Pirc	Austrian attack	1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. f4
B09	Pirc	Pirc	Austrian attack	1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. f4 Bg7 5. Nf3 O-O
B09	Pirc	Pirc	Austrian attack, 6.e5	1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. f4 Bg7 5. Nf3 O-O 6. e5
B09	Pirc	Pirc	Austrian attack, 6.Be3	1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. f4 Bg7 5. Nf3 O-O 6. Be3
B09	Pirc	Pirc	Austrian attack, 6.Bd3	1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. f4 Bg7 5. Nf3 O-O 6. Bd3
B09	Pirc	Pirc	Austrian attack, Dragon formation	1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. f4 Bg7 5. Nf3 c5
B09	Pirc	Pirc	Austrian attack, Ljubojevic Variation 	1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. f4 Bg7 5. Bc4
B10	Caro-Kann	Caro-Kann defense		1. e4 c6
B10	Caro-Kann	Caro-Kann	Hillbilly attack	1. e4 c6 2. Bc4
B10	Caro-Kann	Caro-Kann	Anti-Caro-Kann defense	1. e4 c6 2. c4
B10	Caro-Kann	Caro-Kann	Anti-anti-Caro-Kann defense	1. e4 c6 2. c4 d5
B10	Caro-Kann	Caro-Kann	Closed (Breyer) Variation 	1. e4 c6 2. d3
B10	Caro-Kann	Caro-Kann defense		1. e4 c6 2. Nc3
B10	Caro-Kann	Caro-Kann	GOldman (Spielmann) Variation 	1. e4 c6 2. Nc3 d5 3. Qf3
B10	Caro-Kann	Caro-Kann	Two knights Variation 	1. e4 c6 2. Nc3 d5 3. Nf3
B11	Caro-Kann	Caro-Kann	Two knights, 3...Bg4	1. e4 c6 2. Nc3 d5 3. Nf3 Bg4
B12	Caro-Kann	Caro-Kann defense		1. e4 c6 2. d4
B12	de Bruycker	de Bruycker defense		1. e4 c6 2. d4 Na6 3. Nc3 Nc7
B12	Caro-Masi	Caro-Masi defense		1. e4 c6 2. d4 Nf6
B12	Caro-Kann	Caro-Kann defense		1. e4 c6 2. d4 d5
B12	Caro-Kann	Caro-Kann	Tartakower (fantasy) Variation 	1. e4 c6 2. d4 d5 3. f3
B12	Caro-Kann	Caro-Kann	3.Nd2	1. e4 c6 2. d4 d5 3. Nd2
B12	Caro-Kann	Caro-Kann	Edinburgh Variation 	1. e4 c6 2. d4 d5 3. Nd2 Qb6
B12	Caro-Kann	Caro-Kann	Advance Variation 	1. e4 c6 2. d4 d5 3. e5
B12	Caro-Kann	Caro-Kann	Advance, Short Variation 	1. e4 c6 2. d4 d5 3. e5 Bf5 4. c3 e6 5. Be2
B13	Caro-Kann	Caro-Kann	Exchange Variation 	1. e4 c6 2. d4 d5 3. exd5
B13	Caro-Kann	Caro-Kann	Exchange, Rubinstein Variation 	1. e4 c6 2. d4 d5 3. exd5 cxd5 4. Bd3 Nc6 5. c3 Nf6 6. Bf4
B13	Caro-Kann	Caro-Kann	Panov-Botvinnik attack	1. e4 c6 2. d4 d5 3. exd5 cxd5 4. c4
B13	Caro-Kann	Caro-Kann	Panov-Botvinnik, Gunderam attack	1. e4 c6 2. d4 d5 3. exd5 cxd5 4. c4 Nf6 5. c5
B13	Caro-Kann	Caro-Kann	Panov-Botvinnik attack	1. e4 c6 2. d4 d5 3. exd5 cxd5 4. c4 Nf6 5. Nc3
B13	Caro-Kann	Caro-Kann	Panov-Botvinnik, Herzog defense	1. e4 c6 2. d4 d5 3. exd5 cxd5 4. c4 Nf6 5. Nc3 Nc6 6. Bg5 dxc4 7. d5 Na5
B13	Caro-Kann	Caro-Kann	Panov-Botvinnik, normal Variation 	1. e4 c6 2. d4 d5 3. exd5 cxd5 4. c4 Nf6 5. Nc3 Nc6 6. Bg5 e6
B13	Caro-Kann	Caro-Kann	Panov-Botvinnik, Czerniak Variation 	1. e4 c6 2. d4 d5 3. exd5 cxd5 4. c4 Nf6 5. Nc3 Nc6 6. Bg5 Qa5
B13	Caro-Kann	Caro-Kann	Panov-Botvinnik, Reifir (Spielmann) Variation 	1. e4 c6 2. d4 d5 3. exd5 cxd5 4. c4 Nf6 5. Nc3 Nc6 6. Bg5 Qb6
B14	Caro-Kann	Caro-Kann	Panov-Botvinnik attack, 5...e6	1. e4 c6 2. d4 d5 3. exd5 cxd5 4. c4 Nf6 5. Nc3 e6
B14	Caro-Kann	Caro-Kann	Panov-Botvinnik attack, 5...g6	1. e4 c6 2. d4 d5 3. exd5 cxd5 4. c4 Nf6 5. Nc3 g6
B15	Caro-Kann	Caro-Kann defense		1. e4 c6 2. d4 d5 3. Nc3
B15	Caro-Kann	Caro-Kann	Gurgenidze counter-attack	1. e4 c6 2. d4 d5 3. Nc3 b5
B15	Caro-Kann	Caro-Kann	Gurgenidze system	1. e4 c6 2. d4 d5 3. Nc3 g6
B15	Caro-Kann	Caro-Kann	Rasa-Studier gambit	1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. f3
B15	Caro-Kann	Caro-Kann defense		1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4
B15	Caro-Kann	Caro-Kann	Alekhine gambit	1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nf6 5. Bd3
B15	Caro-Kann	Caro-Kann	Tartakower (Nimzovich) Variation 	1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nf6 5. Nxf6+ exf6
B15	Caro-Kann	Caro-Kann	Forgacs Variation 	1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nf6 5. Nxf6+ exf6 6. Bc4
